timeslice,cluster_id,cluster_name,cpu_cap,mem_cap,vf_cap,cpu_req,mem_req,vf_req,job_count,cpu_utilization,mem_utilization,vf_utilization,time_minutes
29,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,7.25
29,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,7.25
29,3,pat-171,600.0,1616261,512,26.0,66969,14,1,4.333333333333334,4.143452078593742,2.734375,7.25
30,0,k8s-cicd,152.0,383875,0,14.0,41164,0,4,9.210526315789473,10.723282318463042,0.0,7.5
30,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,7.5
30,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,7.5
30,3,pat-171,600.0,1616261,512,26.0,66969,14,1,4.333333333333334,4.143452078593742,2.734375,7.5
31,0,k8s-cicd,152.0,383875,0,18.0,50380,0,5,11.842105263157894,13.124063822859004,0.0,7.75
31,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,7.75
31,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,7.75
31,3,pat-171,600.0,1616261,512,26.0,66969,14,1,4.333333333333334,4.143452078593742,2.734375,7.75
32,0,k8s-cicd,152.0,383875,0,16.0,44236,0,4,10.526315789473683,11.523542819928362,0.0,8.0
32,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,8.0
32,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,8.0
32,3,pat-171,600.0,1616261,512,26.0,66969,14,1,4.333333333333334,4.143452078593742,2.734375,8.0
33,0,k8s-cicd,152.0,383875,0,10.0,39321,0,2,6.578947368421052,10.243178117876912,0.0,8.25
33,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,8.25
33,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,8.25
33,3,pat-171,600.0,1616261,512,27.0,69426,14,2,4.5,4.295469605465948,2.734375,8.25
34,0,k8s-cicd,152.0,383875,0,23.0,65740,0,3,15.131578947368421,17.125366330185607,0.0,8.5
34,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,8.5
34,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,8.5
34,3,pat-171,600.0,1616261,512,28.0,71883,14,3,4.666666666666667,4.447487132338155,2.734375,8.5
35,0,k8s-cicd,152.0,383875,0,36.0,92159,0,5,23.684210526315788,24.007554542494304,0.0,8.75
35,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,8.75
35,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,8.75
35,3,pat-171,600.0,1616261,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,8.75
36,0,k8s-cicd,152.0,383875,0,41.0,103218,0,6,26.973684210526315,26.888440247476392,0.0,9.0
36,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,9.0
36,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,9.0
36,3,pat-171,600.0,1616261,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,9.0
37,0,k8s-cicd,152.0,383875,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,9.25
37,1,k8s-mano,240.0,772089,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,9.25
37,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,9.25
37,3,pat-171,600.0,1616261,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,9.25
38,0,k8s-cicd,152.0,383875,0,13.0,43008,0,3,8.552631578947368,11.20364702051449,0.0,9.5
38,1,k8s-mano,240.0,772089,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,9.5
38,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,9.5
38,3,pat-171,600.0,1616261,512,6.0,14745,4,1,1.0,0.9122907748191659,0.78125,9.5
39,0,k8s-cicd,152.0,383875,0,1.0,18432,0,1,0.6578947368421052,4.801563008791924,0.0,9.75
39,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,9.75
39,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,9.75
39,3,pat-171,600.0,1616261,512,6.0,14745,4,1,1.0,0.9122907748191659,0.78125,9.75
40,0,k8s-cicd,152.0,383875,0,10.0,21504,0,1,6.578947368421052,5.601823510257245,0.0,10.0
40,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,10.0
40,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,10.0
40,3,pat-171,600.0,1616261,512,6.0,14745,4,1,1.0,0.9122907748191659,0.78125,10.0
41,0,k8s-cicd,152.0,383875,0,39.0,81715,0,3,25.657894736842106,21.28687723868447,0.0,10.25
41,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,10.25
41,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,10.25
41,3,pat-171,600.0,1616261,512,6.0,14745,4,1,1.0,0.9122907748191659,0.78125,10.25
42,0,k8s-cicd,152.0,383875,0,23.0,50380,0,3,15.131578947368421,13.124063822859004,0.0,10.5
42,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,10.5
42,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,10.5
42,3,pat-171,600.0,1616261,512,6.0,14745,4,1,1.0,0.9122907748191659,0.78125,10.5
43,0,k8s-cicd,152.0,383875,0,23.0,50380,0,3,15.131578947368421,13.124063822859004,0.0,10.75
43,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,10.75
43,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,10.75
43,3,pat-171,600.0,1616261,512,6.0,14745,4,1,1.0,0.9122907748191659,0.78125,10.75
44,0,k8s-cicd,152.0,383875,0,22.0,47922,0,3,14.473684210526317,12.483751221100619,0.0,11.0
44,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,11.0
44,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,11.0
44,3,pat-171,600.0,1616261,512,6.0,14745,4,1,1.0,0.9122907748191659,0.78125,11.0
45,0,k8s-cicd,152.0,383875,0,11.0,44850,0,3,7.236842105263158,11.683490719635298,0.0,11.25
45,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,11.25
45,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,11.25
45,3,pat-171,600.0,1616261,512,6.0,14745,4,1,1.0,0.9122907748191659,0.78125,11.25
46,0,k8s-cicd,152.0,383875,0,17.0,68811,0,5,11.18421052631579,17.925366330185607,0.0,11.5
46,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,11.5
46,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,11.5
46,3,pat-171,600.0,1616261,512,6.0,14745,4,1,1.0,0.9122907748191659,0.78125,11.5
47,0,k8s-cicd,152.0,383875,0,7.0,30105,0,3,4.605263157894736,7.84239661348095,0.0,11.75
47,1,k8s-mano,240.0,772089,0,30.0,194150,0,1,12.5,25.146064767144722,0.0,11.75
47,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,11.75
47,3,pat-171,600.0,1616261,512,0.0,0,0,0,0.0,0.0,0.0,11.75
48,0,k8s-cicd,152.0,383875,0,6.0,23961,0,2,3.9473684210526314,6.241875610550309,0.0,12.0
48,1,k8s-mano,240.0,772089,0,30.0,194150,0,1,12.5,25.146064767144722,0.0,12.0
48,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,12.0
48,3,pat-171,600.0,1616261,512,28.0,85573,40,2,4.666666666666667,5.294503796107188,7.8125,12.0
49,0,k8s-cicd,152.0,383875,0,6.0,23961,0,2,3.9473684210526314,6.241875610550309,0.0,12.25
49,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,12.25
49,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,12.25
49,3,pat-171,600.0,1616261,512,28.0,85573,40,2,4.666666666666667,5.294503796107188,7.8125,12.25
50,0,k8s-cicd,152.0,383875,0,0.0,0,0,0,0.0,0.0,0.0,12.5
50,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,12.5
50,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,12.5
50,3,pat-171,600.0,1616261,512,32.0,94173,46,4,5.333333333333334,5.826596075757566,8.984375,12.5
51,0,k8s-cicd,152.0,383875,0,0.0,0,0,0,0.0,0.0,0.0,12.75
51,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,12.75
51,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,12.75
51,3,pat-171,600.0,1616261,512,32.0,94173,46,4,5.333333333333334,5.826596075757566,8.984375,12.75
52,0,k8s-cicd,152.0,383875,0,0.0,0,0,0,0.0,0.0,0.0,13.0
52,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,13.0
52,2,pat-141,80.0,385437,0,1.0,2457,0,1,1.25,0.6374582616614388,0.0,13.0
52,3,pat-171,600.0,1616261,512,31.0,91716,46,3,5.166666666666667,5.67457854888536,8.984375,13.0
53,0,k8s-cicd,152.0,383875,0,4.0,4915,0,1,2.631578947368421,1.280364702051449,0.0,13.25
53,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,13.25
53,2,pat-141,80.0,385437,0,1.0,2457,0,1,1.25,0.6374582616614388,0.0,13.25
53,3,pat-171,600.0,1616261,512,31.0,91716,46,3,5.166666666666667,5.67457854888536,8.984375,13.25
54,0,k8s-cicd,152.0,383875,0,4.0,4915,0,1,2.631578947368421,1.280364702051449,0.0,13.5
54,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,13.5
54,2,pat-141,80.0,385437,0,1.0,2457,0,1,1.25,0.6374582616614388,0.0,13.5
54,3,pat-171,600.0,1616261,512,31.0,91716,46,3,5.166666666666667,5.67457854888536,8.984375,13.5
55,0,k8s-cicd,152.0,383875,0,2.0,22118,0,1,1.3157894736842104,5.761771409964181,0.0,13.75
55,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,13.75
55,2,pat-141,80.0,385437,0,1.0,2457,0,1,1.25,0.6374582616614388,0.0,13.75
55,3,pat-171,600.0,1616261,512,31.0,91716,46,3,5.166666666666667,5.67457854888536,8.984375,13.75
56,0,k8s-cicd,152.0,383875,0,2.0,22118,0,1,1.3157894736842104,5.761771409964181,0.0,14.0
56,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,14.0
56,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,14.0
56,3,pat-171,600.0,1616261,512,4.0,8600,6,2,0.6666666666666667,0.5320922796503783,1.171875,14.0
57,0,k8s-cicd,152.0,383875,0,2.0,22118,0,1,1.3157894736842104,5.761771409964181,0.0,14.25
57,1,k8s-mano,240.0,772089,0,55.0,313344,0,1,22.916666666666664,40.583922319836184,0.0,14.25
57,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,14.25
57,3,pat-171,600.0,1616261,512,5.0,11057,6,3,0.8333333333333334,0.6841098065225852,1.171875,14.25
58,0,k8s-cicd,152.0,383875,0,2.0,22118,0,1,1.3157894736842104,5.761771409964181,0.0,14.5
58,1,k8s-mano,240.0,772089,0,55.0,313344,0,1,22.916666666666664,40.583922319836184,0.0,14.5
58,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,14.5
58,3,pat-171,600.0,1616261,512,2.0,3685,4,2,0.33333333333333337,0.22799535471065627,0.78125,14.5
59,0,k8s-cicd,152.0,383875,0,0.0,0,0,0,0.0,0.0,0.0,14.75
59,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,14.75
59,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,14.75
59,3,pat-171,600.0,1616261,512,2.0,2917,0,2,0.33333333333333337,0.18047827671397132,0.0,14.75
60,0,k8s-cicd,152.0,383875,0,0.0,0,0,0,0.0,0.0,0.0,15.0
60,1,k8s-mano,240.0,772089,0,4.0,22118,0,1,1.6666666666666667,2.864695650371913,0.0,15.0
60,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,15.0
60,3,pat-171,600.0,1616261,512,1.0,460,0,1,0.16666666666666669,0.028460749841764416,0.0,15.0
61,0,k8s-cicd,152.0,383875,0,0.0,0,0,0,0.0,0.0,0.0,15.25
61,1,k8s-mano,240.0,772089,0,4.0,22118,0,1,1.6666666666666667,2.864695650371913,0.0,15.25
61,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,15.25
61,3,pat-171,600.0,1616261,512,1.0,460,0,1,0.16666666666666669,0.028460749841764416,0.0,15.25
62,0,k8s-cicd,152.0,383875,0,0.0,0,0,0,0.0,0.0,0.0,15.5
62,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,15.5
62,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,15.5
62,3,pat-171,600.0,1616261,512,2.0,2917,0,2,0.33333333333333337,0.18047827671397132,0.0,15.5
63,0,k8s-cicd,152.0,383875,0,0.0,0,0,0,0.0,0.0,0.0,15.75
63,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,15.75
63,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,15.75
63,3,pat-171,600.0,1616261,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,15.75
64,0,k8s-cicd,152.0,383875,0,1.0,18432,0,1,0.6578947368421052,4.801563008791924,0.0,16.0
64,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,16.0
64,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,16.0
64,3,pat-171,600.0,1616261,512,0.0,0,0,0,0.0,0.0,0.0,16.0
65,0,k8s-cicd,152.0,383875,0,1.0,18432,0,1,0.6578947368421052,4.801563008791924,0.0,16.25
65,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,16.25
65,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,16.25
65,3,pat-171,600.0,1616261,512,0.0,0,0,0,0.0,0.0,0.0,16.25
66,0,k8s-cicd,152.0,383875,0,10.0,36864,0,2,6.578947368421052,9.603126017583849,0.0,16.5
66,1,k8s-mano,240.0,772089,0,0.0,0,0,0,0.0,0.0,0.0,16.5
66,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,16.5
66,3,pat-171,600.0,1616261,512,0.0,0,0,0,0.0,0.0,0.0,16.5
67,0,k8s-cicd,152.0,383875,0,10.0,36864,0,2,6.578947368421052,9.603126017583849,0.0,16.75
67,1,k8s-mano,240.0,772089,0,29.5,172031,0,2,12.291666666666666,22.281239598025614,0.0,16.75
67,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,16.75
67,3,pat-171,600.0,1616261,512,0.0,0,0,0,0.0,0.0,0.0,16.75
68,0,k8s-cicd,152.0,383875,0,9.0,18432,0,1,5.921052631578947,4.801563008791924,0.0,17.0
68,1,k8s-mano,240.0,772089,0,22.0,132710,0,1,9.166666666666666,17.18843293972586,0.0,17.0
68,2,pat-141,80.0,385437,0,0.0,0,0,0,0.0,0.0,0.0,17.0
